Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (SDG),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"SDGB","SDG Indicators","170","Colombia","6121","Value","AG_PRD_FIESMS_M","2.1.2 Prevalence of moderate or severe food insecurity (%) (male)","2015","2015","%","NaN","Q","Missing value; suppressed","Global | Food and Agriculture Organization of the United Nations (FAO) | Missing value; suppressed | Estimated data | 2014-2016 | 15+"
"SDGB","SDG Indicators","170","Colombia","6121","Value","AG_PRD_FIESMS_M","2.1.2 Prevalence of moderate or severe food insecurity (%) (male)","2016","2016","%","NaN","Q","Missing value; suppressed","Global | Food and Agriculture Organization of the United Nations (FAO) | Missing value; suppressed | Estimated data | 2015-2017 | 15+"
"SDGB","SDG Indicators","170","Colombia","6121","Value","AG_PRD_FIESMS_M","2.1.2 Prevalence of moderate or severe food insecurity (%) (male)","2017","2017","%","NaN","Q","Missing value; suppressed","Global | Food and Agriculture Organization of the United Nations (FAO) | Missing value; suppressed | Estimated data | 2016-2018 | 15+"
"SDGB","SDG Indicators","170","Colombia","6121","Value","AG_PRD_FIESMS_M","2.1.2 Prevalence of moderate or severe food insecurity (%) (male)","2018","2018","%","NaN","Q","Missing value; suppressed","Global | Food and Agriculture Organization of the United Nations (FAO) | Missing value; suppressed | Estimated data | 2017-2019 | 15+"
"SDGB","SDG Indicators","170","Colombia","6121","Value","AG_PRD_FIESMS_M","2.1.2 Prevalence of moderate or severe food insecurity (%) (male)","2019","2019","%","NaN","Q","Missing value; suppressed","Global | Food and Agriculture Organization of the United Nations (FAO) | Missing value; suppressed | Estimated data | 2018-2020 | 15+"
"SDGB","SDG Indicators","170","Colombia","6121","Value","AG_PRD_FIESMS_M","2.1.2 Prevalence of moderate or severe food insecurity (%) (male)","2020","2020","%","NaN","Q","Missing value; suppressed","Global | Food and Agriculture Organization of the United Nations (FAO) | Missing value; suppressed | Estimated data | 2019-2021 | 15+"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_LSFP","2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)","2005","2005","PPP (constant 2011 prices)","NaN","","","Global"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_LSFP","2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)","2008","2008","PPP (constant 2011 prices)","NaN","","","Global"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_LSFP","2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)","2009","2009","PPP (constant 2011 prices)","NaN","","","Global"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_LSFP","2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)","2011","2011","PPP (constant 2011 prices)","NaN","","","Global"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_LSFP","2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)","2012","2012","PPP (constant 2011 prices)","NaN","","","Global"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_LSFP","2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)","2013","2013","PPP (constant 2011 prices)","NaN","","","Global"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_LSFP","2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)","2014","2014","PPP (constant 2011 prices)","NaN","","","Global"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_LSFP","2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)","2015","2015","PPP (constant 2011 prices)","NaN","","","Global"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_LSFP","2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)","2016","2016","PPP (constant 2011 prices)","NaN","","","Global"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_LSFP_F","2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (female)","2005","2005","PPP (constant 2011 prices)","NaN","","","Global"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_LSFP_F","2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (female)","2008","2008","PPP (constant 2011 prices)","NaN","","","Global"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_LSFP_F","2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (female)","2009","2009","PPP (constant 2011 prices)","NaN","","","Global"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_LSFP_F","2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (female)","2011","2011","PPP (constant 2011 prices)","NaN","","","Global"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_LSFP_F","2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (female)","2012","2012","PPP (constant 2011 prices)","NaN","","","Global"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_LSFP_F","2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (female)","2013","2013","PPP (constant 2011 prices)","NaN","","","Global"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_LSFP_F","2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (female)","2014","2014","PPP (constant 2011 prices)","NaN","","","Global"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_LSFP_F","2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (female)","2015","2015","PPP (constant 2011 prices)","NaN","","","Global"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_LSFP_F","2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (female)","2016","2016","PPP (constant 2011 prices)","NaN","","","Global"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_LSFP_M","2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (male)","2005","2005","PPP (constant 2011 prices)","NaN","","","Global"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_LSFP_M","2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (male)","2008","2008","PPP (constant 2011 prices)","NaN","","","Global"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_LSFP_M","2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (male)","2009","2009","PPP (constant 2011 prices)","NaN","","","Global"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_LSFP_M","2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (male)","2011","2011","PPP (constant 2011 prices)","NaN","","","Global"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_LSFP_M","2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (male)","2012","2012","PPP (constant 2011 prices)","NaN","","","Global"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_LSFP_M","2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (male)","2013","2013","PPP (constant 2011 prices)","NaN","","","Global"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_LSFP_M","2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (male)","2014","2014","PPP (constant 2011 prices)","NaN","","","Global"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_LSFP_M","2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (male)","2015","2015","PPP (constant 2011 prices)","NaN","","","Global"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_LSFP_M","2.3.1 Productivity of large-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (male)","2016","2016","PPP (constant 2011 prices)","NaN","","","Global"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_SSFP","2.3.1 Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)","2005","2005","PPP (constant 2011 prices)","NaN","","","Global | NaN = A figure was not provided"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_SSFP","2.3.1 Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)","2008","2008","PPP (constant 2011 prices)","NaN","","","Global | NaN = A figure was not provided"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_SSFP","2.3.1 Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)","2009","2009","PPP (constant 2011 prices)","NaN","","","Global | NaN = A figure was not provided"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_SSFP","2.3.1 Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)","2011","2011","PPP (constant 2011 prices)","NaN","","","Global | NaN = A figure was not provided"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_SSFP","2.3.1 Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)","2012","2012","PPP (constant 2011 prices)","NaN","","","Global | NaN = A figure was not provided"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_SSFP","2.3.1 Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)","2013","2013","PPP (constant 2011 prices)","NaN","","","Global | NaN = A figure was not provided"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_SSFP","2.3.1 Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)","2014","2014","PPP (constant 2011 prices)","NaN","","","Global | NaN = A figure was not provided"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_SSFP","2.3.1 Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)","2015","2015","PPP (constant 2011 prices)","NaN","","","Global | NaN = A figure was not provided"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_SSFP","2.3.1 Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $)","2016","2016","PPP (constant 2011 prices)","NaN","","","Global | NaN = A figure was not provided"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_SSFP_F","2.3.1 Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (female)","2005","2005","PPP (constant 2011 prices)","NaN","","","Global | NaN = A figure was not provided"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_SSFP_F","2.3.1 Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (female)","2008","2008","PPP (constant 2011 prices)","NaN","","","Global | NaN = A figure was not provided"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_SSFP_F","2.3.1 Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (female)","2009","2009","PPP (constant 2011 prices)","NaN","","","Global | NaN = A figure was not provided"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_SSFP_F","2.3.1 Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (female)","2011","2011","PPP (constant 2011 prices)","NaN","","","Global | NaN = A figure was not provided"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_SSFP_F","2.3.1 Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (female)","2012","2012","PPP (constant 2011 prices)","NaN","","","Global | NaN = A figure was not provided"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_SSFP_F","2.3.1 Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (female)","2013","2013","PPP (constant 2011 prices)","NaN","","","Global | NaN = A figure was not provided"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_SSFP_F","2.3.1 Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (female)","2014","2014","PPP (constant 2011 prices)","NaN","","","Global | NaN = A figure was not provided"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_SSFP_F","2.3.1 Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (female)","2015","2015","PPP (constant 2011 prices)","NaN","","","Global | NaN = A figure was not provided"
"SDGB","SDG Indicators","170","Colombia","6174","Value","PD_AGR_SSFP_F","2.3.1 Productivity of small-scale food producers (agricultural output per labour day, PPP) (constant 2011 international $) (female)","2016","2016","PPP (constant 2011 prices)","NaN","","","Global | NaN = A figure was not provided"
